Day,Date,Time,DateTime,Destination,Delay,Canceled
Wednesday,2016/4/6,8:26:00,2016/4/6 8:26,Schaarbeek / Schaerbeek,3,No
Wednesday,2016/4/6,8:28:00,2016/4/6 8:28,Braine-L Alleud,12,No
Wednesday,2016/4/6,8:32:00,2016/4/6 8:32,Leuven,9,No
Wednesday,2016/4/6,8:36:00,2016/4/6 8:36,Aalst,9,No
Wednesday,2016/4/6,8:51:00,2016/4/6 8:51,Arlon,7,No
Wednesday,2016/4/6,8:55:00,2016/4/6 8:55,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,8:59:00,2016/4/6 8:59,Schaarbeek / Schaerbeek,2,No
Wednesday,2016/4/6,9:06:00,2016/4/6 9:06,Ottignies,1,No
Wednesday,2016/4/6,9:09:00,2016/4/6 9:09,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,9:11:00,2016/4/6 9:11,Halle,6,No
Wednesday,2016/4/6,9:21:00,2016/4/6 9:21,Liege-Palais,8,No
Wednesday,2016/4/6,9:26:00,2016/4/6 9:26,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,9:36:00,2016/4/6 9:36,Aalst,19,No
Wednesday,2016/4/6,9:55:00,2016/4/6 9:55,Brussel-Zuid / Bruxelles-Midi,2,No
Wednesday,2016/4/6,10:09:00,2016/4/6 10:09,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,10:11:00,2016/4/6 10:11,Halle,3,No
Wednesday,2016/4/6,10:55:00,2016/4/6 10:55,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,10:59:00,2016/4/6 10:59,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,11:11:00,2016/4/6 11:11,Halle,1,No
Wednesday,2016/4/6,11:26:00,2016/4/6 11:26,Schaarbeek / Schaerbeek,2,No
Wednesday,2016/4/6,11:50:00,2016/4/6 11:50,Mechelen,1,No
Wednesday,2016/4/6,11:59:00,2016/4/6 11:59,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,12:09:00,2016/4/6 12:09,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,12:26:00,2016/4/6 12:26,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,12:59:00,2016/4/6 12:59,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,13:11:00,2016/4/6 13:11,Halle,1,No
Wednesday,2016/4/6,13:26:00,2016/4/6 13:26,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,13:51:00,2016/4/6 13:51,Arlon,1,No
Wednesday,2016/4/6,13:59:00,2016/4/6 13:59,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,14:26:00,2016/4/6 14:26,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,14:38:00,2016/4/6 14:38,Louvain-La-Neuve-Univ.,1,No
Wednesday,2016/4/6,14:51:00,2016/4/6 14:51,Arlon,1,No
Wednesday,2016/4/6,15:09:00,2016/4/6 15:09,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,15:21:00,2016/4/6 15:21,Liege-Palais,3,No
Wednesday,2016/4/6,15:26:00,2016/4/6 15:26,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,15:38:00,2016/4/6 15:38,Louvain-La-Neuve-Univ.,2,No
Wednesday,2016/4/6,15:56:00,2016/4/6 15:56,Charleroi-Sud,1,No
Wednesday,2016/4/6,16:09:00,2016/4/6 16:09,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,16:11:00,2016/4/6 16:11,Halle,4,No
Wednesday,2016/4/6,16:26:00,2016/4/6 16:26,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,16:36:00,2016/4/6 16:36,Aalst,1,No
Wednesday,2016/4/6,16:38:00,2016/4/6 16:38,Louvain-La-Neuve-Univ.,1,No
Wednesday,2016/4/6,16:51:00,2016/4/6 16:51,Arlon,3,No
Wednesday,2016/4/6,16:56:00,2016/4/6 16:56,Charleroi-Sud,1,No
Wednesday,2016/4/6,17:09:00,2016/4/6 17:09,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,17:21:00,2016/4/6 17:21,Liege-Palais,1,No
Wednesday,2016/4/6,17:26:00,2016/4/6 17:26,Schaarbeek / Schaerbeek,2,No
Wednesday,2016/4/6,17:38:00,2016/4/6 17:38,Louvain-La-Neuve-Univ.,3,No
Wednesday,2016/4/6,17:40:00,2016/4/6 17:40,Brussel-Zuid / Bruxelles-Midi,4,No
Wednesday,2016/4/6,17:51:00,2016/4/6 17:51,Arlon,1,No
Wednesday,2016/4/6,17:55:00,2016/4/6 17:55,Brussel-Zuid / Bruxelles-Midi,5,No
Wednesday,2016/4/6,18:06:00,2016/4/6 18:06,Ottignies,4,No
Wednesday,2016/4/6,18:11:00,2016/4/6 18:11,Halle,2,No
Wednesday,2016/4/6,18:21:00,2016/4/6 18:21,Liege-Palais,2,No
Wednesday,2016/4/6,18:38:00,2016/4/6 18:38,Louvain-La-Neuve-Univ.,16,No
Wednesday,2016/4/6,18:55:00,2016/4/6 18:55,Brussel-Zuid / Bruxelles-Midi,2,No
Wednesday,2016/4/6,19:09:00,2016/4/6 19:09,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,19:38:00,2016/4/6 19:38,Louvain-La-Neuve-Univ.,1,No
Wednesday,2016/4/6,19:51:00,2016/4/6 19:51,Arlon,4,No
Wednesday,2016/4/6,20:21:00,2016/4/6 20:21,Liege-Palais,1,No
Wednesday,2016/4/6,20:26:00,2016/4/6 20:26,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,20:40:00,2016/4/6 20:40,Brussel-Zuid / Bruxelles-Midi,18,No
Wednesday,2016/4/6,20:55:00,2016/4/6 20:55,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,21:38:00,2016/4/6 21:38,Louvain-La-Neuve-Univ.,7,No
Wednesday,2016/4/6,22:26:00,2016/4/6 22:26,Schaarbeek / Schaerbeek,1,No
Wednesday,2016/4/6,22:40:00,2016/4/6 22:40,Brussel-Zuid / Bruxelles-Midi,1,No
Wednesday,2016/4/6,22:51:00,2016/4/6 22:51,Jemelle,5,No
Thursday,2016/4/7,6:09:00,2016/4/7 6:09,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,7:21:00,2016/4/7 7:21,Liege-Palais,2,No
Thursday,2016/4/7,7:26:00,2016/4/7 7:26,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,7:28:00,2016/4/7 7:28,Braine-L Alleud,3,No
Thursday,2016/4/7,7:36:00,2016/4/7 7:36,Aalst,14,No
Thursday,2016/4/7,7:40:00,2016/4/7 7:40,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,7:51:00,2016/4/7 7:51,Arlon,1,No
Thursday,2016/4/7,7:55:00,2016/4/7 7:55,Brussel-Zuid / Bruxelles-Midi,2,No
Thursday,2016/4/7,8:00:00,2016/4/7 8:00,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,8:05:00,2016/4/7 8:05,Schaarbeek / Schaerbeek,4,No
Thursday,2016/4/7,8:21:00,2016/4/7 8:21,Liege-Palais,2,No
Thursday,2016/4/7,8:16:00,2016/4/7 8:16,Halle,14,No
Thursday,2016/4/7,8:26:00,2016/4/7 8:26,Schaarbeek / Schaerbeek,2,No
Thursday,2016/4/7,8:36:00,2016/4/7 8:36,Aalst,1,No
Thursday,2016/4/7,8:28:00,2016/4/7 8:28,Braine-L Alleud,12,No
Thursday,2016/4/7,8:38:00,2016/4/7 8:38,Louvain-La-Neuve-Univ.,2,No
Thursday,2016/4/7,8:59:00,2016/4/7 8:59,Schaarbeek / Schaerbeek,2,No
Thursday,2016/4/7,9:09:00,2016/4/7 9:09,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,9:21:00,2016/4/7 9:21,Liege-Palais,1,No
Thursday,2016/4/7,9:22:00,2016/4/7 9:22,Brussel-Zuid / Bruxelles-Midi,5,No
Thursday,2016/4/7,9:26:00,2016/4/7 9:26,Schaarbeek / Schaerbeek,6,No
Thursday,2016/4/7,9:32:00,2016/4/7 9:32,Brussel-Zuid / Bruxelles-Midi,2,No
Thursday,2016/4/7,10:26:00,2016/4/7 10:26,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,11:11:00,2016/4/7 11:11,Halle,1,No
Thursday,2016/4/7,11:26:00,2016/4/7 11:26,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,12:09:00,2016/4/7 12:09,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,12:26:00,2016/4/7 12:26,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,12:55:00,2016/4/7 12:55,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,13:11:00,2016/4/7 13:11,Halle,1,No
Thursday,2016/4/7,13:26:00,2016/4/7 13:26,Schaarbeek / Schaerbeek,4,No
Thursday,2016/4/7,13:59:00,2016/4/7 13:59,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,14:26:00,2016/4/7 14:26,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,14:51:00,2016/4/7 14:51,Arlon,4,No
Thursday,2016/4/7,15:09:00,2016/4/7 15:09,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,15:11:00,2016/4/7 15:11,Halle,1,No
Thursday,2016/4/7,15:26:00,2016/4/7 15:26,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,15:55:00,2016/4/7 15:55,Geraardsbergen,1,No
Thursday,2016/4/7,15:56:00,2016/4/7 15:56,Charleroi-Sud,1,No
Thursday,2016/4/7,16:00:00,2016/4/7 16:00,Dinant,2,No
Thursday,2016/4/7,16:06:00,2016/4/7 16:06,Ottignies,2,No
Thursday,2016/4/7,16:09:00,2016/4/7 16:09,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,16:21:00,2016/4/7 16:21,Liege-Palais,4,No
Thursday,2016/4/7,16:26:00,2016/4/7 16:26,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,16:38:00,2016/4/7 16:38,Louvain-La-Neuve-Univ.,2,No
Thursday,2016/4/7,16:51:00,2016/4/7 16:51,Arlon,1,No
Thursday,2016/4/7,16:56:00,2016/4/7 16:56,Charleroi-Sud,5,No
Thursday,2016/4/7,17:00:00,2016/4/7 17:00,Namur,11,No
Thursday,2016/4/7,17:06:00,2016/4/7 17:06,Ottignies,8,No
Thursday,2016/4/7,17:21:00,2016/4/7 17:21,Liege-Palais,1,No
Thursday,2016/4/7,17:26:00,2016/4/7 17:26,Schaarbeek / Schaerbeek,3,No
Thursday,2016/4/7,17:28:00,2016/4/7 17:28,Braine-L Alleud,2,No
Thursday,2016/4/7,17:40:00,2016/4/7 17:40,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,18:09:00,2016/4/7 18:09,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,18:11:00,2016/4/7 18:11,Halle,1,No
Thursday,2016/4/7,18:26:00,2016/4/7 18:26,Schaarbeek / Schaerbeek,2,No
Thursday,2016/4/7,19:11:00,2016/4/7 19:11,Halle,2,No
Thursday,2016/4/7,19:26:00,2016/4/7 19:26,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,20:11:00,2016/4/7 20:11,Halle,4,No
Thursday,2016/4/7,20:26:00,2016/4/7 20:26,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,21:09:00,2016/4/7 21:09,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,21:40:00,2016/4/7 21:40,Brussel-Zuid / Bruxelles-Midi,1,No
Thursday,2016/4/7,22:26:00,2016/4/7 22:26,Schaarbeek / Schaerbeek,1,No
Thursday,2016/4/7,22:40:00,2016/4/7 22:40,Brussel-Zuid / Bruxelles-Midi,3,No
Friday,2016/4/8,5:55:00,2016/4/8 5:55,Brussel-Zuid / Bruxelles-Midi,1,No
Friday,2016/4/8,6:09:00,2016/4/8 6:09,Brussel-Zuid / Bruxelles-Midi,2,No
Friday,2016/4/8,6:51:00,2016/4/8 6:51,Arlon,1,No
Friday,2016/4/8,7:11:00,2016/4/8 7:11,Halle,1,No
Friday,2016/4/8,7:21:00,2016/4/8 7:21,Liege-Palais,3,No
Friday,2016/4/8,7:28:00,2016/4/8 7:28,Braine-L Alleud,1,No
Friday,2016/4/8,7:36:00,2016/4/8 7:36,Aalst,12,No
Friday,2016/4/8,7:51:00,2016/4/8 7:51,Arlon,2,No
Friday,2016/4/8,7:55:00,2016/4/8 7:55,Brussel-Zuid / Bruxelles-Midi,4,No
Friday,2016/4/8,8:00:00,2016/4/8 8:00,Charleroi-Sud,17,No
Friday,2016/4/8,8:09:00,2016/4/8 8:09,Brussel-Zuid / Bruxelles-Midi,2,No
Friday,2016/4/8,8:21:00,2016/4/8 8:21,Liege-Palais,5,No
Friday,2016/4/8,8:26:00,2016/4/8 8:26,Schaarbeek / Schaerbeek,3,No
Friday,2016/4/8,8:28:00,2016/4/8 8:28,Braine-L Alleud,4,No
Friday,2016/4/8,8:40:00,2016/4/8 8:40,Brussel-Zuid / Bruxelles-Midi,6,No
Friday,2016/4/8,8:33:00,2016/4/8 8:33,Dinant,26,No
Friday,2016/4/8,8:38:00,2016/4/8 8:38,Louvain-La-Neuve-Univ.,20,No
Friday,2016/4/8,8:51:00,2016/4/8 8:51,Arlon,9,No
Friday,2016/4/8,8:59:00,2016/4/8 8:59,Schaarbeek / Schaerbeek,6,No
Friday,2016/4/8,9:06:00,2016/4/8 9:06,Ottignies,6,No
Friday,2016/4/8,9:21:00,2016/4/8 9:21,Liege-Palais,2,No
Friday,2016/4/8,9:26:00,2016/4/8 9:26,Merode,2,No
Friday,2016/4/8,9:36:00,2016/4/8 9:36,Aalst,2,No
Friday,2016/4/8,9:55:00,2016/4/8 9:55,Brussel-Zuid / Bruxelles-Midi,3,No
Friday,2016/4/8,10:26:00,2016/4/8 10:26,Merode,3,No
Friday,2016/4/8,10:40:00,2016/4/8 10:40,Brussel-Zuid / Bruxelles-Midi,1,No
Friday,2016/4/8,11:26:00,2016/4/8 11:26,Schaarbeek / Schaerbeek,1,No
Friday,2016/4/8,12:26:00,2016/4/8 12:26,Schaarbeek / Schaerbeek,1,No
Friday,2016/4/8,13:21:00,2016/4/8 13:21,Liege-Palais,1,No
Friday,2016/4/8,13:26:00,2016/4/8 13:26,Schaarbeek / Schaerbeek,1,No
Friday,2016/4/8,14:11:00,2016/4/8 14:11,Halle,1,No
Friday,2016/4/8,14:26:00,2016/4/8 14:26,Schaarbeek / Schaerbeek,1,No
Friday,2016/4/8,14:38:00,2016/4/8 14:38,Louvain-La-Neuve-Univ.,3,No
Friday,2016/4/8,14:51:00,2016/4/8 14:51,Arlon,2,No
Friday,2016/4/8,15:21:00,2016/4/8 15:21,Liege-Palais,1,No
Friday,2016/4/8,15:26:00,2016/4/8 15:26,Schaarbeek / Schaerbeek,1,No
Friday,2016/4/8,15:51:00,2016/4/8 15:51,Arlon,1,No
Friday,2016/4/8,15:55:00,2016/4/8 15:55,Geraardsbergen,1,No
Friday,2016/4/8,16:00:00,2016/4/8 16:00,Dinant,5,No
Friday,2016/4/8,16:06:00,2016/4/8 16:06,Ottignies,2,No
Friday,2016/4/8,16:21:00,2016/4/8 16:21,Liege-Palais,2,No
Friday,2016/4/8,16:26:00,2016/4/8 16:26,Schaarbeek / Schaerbeek,3,No
Friday,2016/4/8,16:40:00,2016/4/8 16:40,Tournai,1,No
Friday,2016/4/8,16:50:00,2016/4/8 16:50,Mechelen,6,No
Friday,2016/4/8,16:51:00,2016/4/8 16:51,Arlon,2,No
Friday,2016/4/8,16:55:00,2016/4/8 16:55,Brussel-Zuid / Bruxelles-Midi,5,No
Friday,2016/4/8,16:56:00,2016/4/8 16:56,Charleroi-Sud,1,No
Friday,2016/4/8,16:59:00,2016/4/8 16:59,Schaarbeek / Schaerbeek,2,No
Friday,2016/4/8,17:00:00,2016/4/8 17:00,Namur,1,No
Friday,2016/4/8,17:06:00,2016/4/8 17:06,Ottignies,3,No
Friday,2016/4/8,17:21:00,2016/4/8 17:21,Liege-Palais,8,No
Friday,2016/4/8,17:26:00,2016/4/8 17:26,Schaarbeek / Schaerbeek,2,No
Friday,2016/4/8,17:28:00,2016/4/8 17:28,Braine-L Alleud,2,No
Friday,2016/4/8,17:36:00,2016/4/8 17:36,Aalst,1,No
Friday,2016/4/8,17:40:00,2016/4/8 17:40,Brussel-Zuid / Bruxelles-Midi,1,No
Friday,2016/4/8,17:51:00,2016/4/8 17:51,Arlon,1,No
Friday,2016/4/8,17:55:00,2016/4/8 17:55,Brussel-Zuid / Bruxelles-Midi,1,No
Friday,2016/4/8,17:59:00,2016/4/8 17:59,Schaarbeek / Schaerbeek,2,No
Friday,2016/4/8,18:06:00,2016/4/8 18:06,Ottignies,1,No
Friday,2016/4/8,18:21:00,2016/4/8 18:21,Liege-Palais,1,No
Friday,2016/4/8,18:26:00,2016/4/8 18:26,Schaarbeek / Schaerbeek,1,No
Friday,2016/4/8,18:51:00,2016/4/8 18:51,Arlon,1,No
Friday,2016/4/8,21:26:00,2016/4/8 21:26,Schaarbeek / Schaerbeek,1,No
Saturday,2016/4/9,7:21:00,2016/4/9 7:21,Dinant,9,No
Saturday,2016/4/9,7:55:00,2016/4/9 7:55,Brussel-Zuid / Bruxelles-Midi,1,No
Saturday,2016/4/9,8:51:00,2016/4/9 8:51,Arlon,5,No
Saturday,2016/4/9,12:09:00,2016/4/9 12:09,Brussel-Zuid / Bruxelles-Midi,3,No
Saturday,2016/4/9,13:21:00,2016/4/9 13:21,Dinant,1,No
Saturday,2016/4/9,15:06:00,2016/4/9 15:06,Ottignies,3,No
Saturday,2016/4/9,16:06:00,2016/4/9 16:06,Ottignies,1,No
Saturday,2016/4/9,18:27:00,2016/4/9 18:27,Brussel-Zuid / Bruxelles-Midi,1,No
